normalized,stemmed text,token_count,stemmed_list,polarity_score,polarity,polarity_num
"['aplikasi', 'membantu']","['aplikasi', 'bantu']",21,"['aplikasi', 'bantu']",-1,Negative,-1
['bagus'],['bagus'],9,['bagus'],2,Positive,1
"['pelayanan', 'bagus']","['layan', 'bagus']",18,"['layan', 'bagus']",4,Positive,1
"['pelayanan', 'bagus']","['layan', 'bagus']",18,"['layan', 'bagus']",4,Positive,1
"['pelayanan', 'bagus']","['layan', 'bagus']",18,"['layan', 'bagus']",4,Positive,1
"['terima', 'kasih', 'pulang', 'kampung', 'gratisnya']","['terima', 'kasih', 'pulang', 'kampung', 'gratis']",50,"['terima', 'kasih', 'pulang', 'kampung', 'gratis']",8,Positive,1
['cepat'],['cepat'],9,['cepat'],3,Positive,1
"['memuaskan', 'pokoknyapelayanan', 'ramahtop', 'intinya']","['muas', 'pokoknyapelayanan', 'ramahtop', 'inti']",49,"['muas', 'pokoknyapelayanan', 'ramahtop', 'inti']",5,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['alhamdulillah', 'terdaftar', 'pulang', 'kampung', 'gratis', 'keluarga', 'terima', 'kasih', 'memudahakan', 'orang', 'semoga', 'mudahkan']","['alhamdulillah', 'daftar', 'pulang', 'kampung', 'gratis', 'keluarga', 'terima', 'kasih', 'memudahakan', 'orang', 'moga', 'mudah']",130,"['alhamdulillah', 'daftar', 'pulang', 'kampung', 'gratis', 'keluarga', 'terima', 'kasih', 'memudahakan', 'orang', 'moga', 'mudah']",23,Positive,1
"['terima', 'kasih', 'kementrian', 'perhubungan', 'pulang', 'kampung', 'gratisnya', 'membantu']","['terima', 'kasih', 'tri', 'hubung', 'pulang', 'kampung', 'gratis', 'bantu']",76,"['terima', 'kasih', 'tri', 'hubung', 'pulang', 'kampung', 'gratis', 'bantu']",12,Positive,1
"['terima', 'kasih', 'membantu']","['terima', 'kasih', 'bantu']",28,"['terima', 'kasih', 'bantu']",7,Positive,1
"['terima', 'kasih', 'layanan', 'pulang', 'kampung', 'gratis']","['terima', 'kasih', 'layan', 'pulang', 'kampung', 'gratis']",59,"['terima', 'kasih', 'layan', 'pulang', 'kampung', 'gratis']",10,Positive,1
"['cukup', 'baik', 'tiketnya', 'rebutan']","['cukup', 'baik', 'tiket', 'rebut']",35,"['cukup', 'baik', 'tiket', 'rebut']",-1,Negative,-1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['kode', 'verifikasi', 'kirimnya']","['kode', 'verifikasi', 'kirim']",31,"['kode', 'verifikasi', 'kirim']",-1,Negative,-1
"['keren', 'terpercaya']","['keren', 'percaya']",20,"['keren', 'percaya']",2,Positive,1
"['pelayanan', 'terbaik']","['layan', 'baik']",17,"['layan', 'baik']",5,Positive,1
"['mudah', 'mudahan', 'lancar', 'pulang', 'kampung']","['mudah', 'mudah', 'lancar', 'pulang', 'kampung']",49,"['mudah', 'mudah', 'lancar', 'pulang', 'kampung']",12,Positive,1
"['membantu', 'terima', 'kasih']","['bantu', 'terima', 'kasih']",28,"['bantu', 'terima', 'kasih']",7,Positive,1
"['aplikasi', 'nya', 'membantu']","['aplikasi', 'nya', 'bantu']",28,"['aplikasi', 'nya', 'bantu']",-1,Negative,-1
"['belom', 'menu', 'pulang', 'kampung', 'gratisnya']","['bom', 'menu', 'pulang', 'kampung', 'gratis']",46,"['bom', 'menu', 'pulang', 'kampung', 'gratis']",5,Positive,1
"['membantu', 'terima', 'kasih']","['bantu', 'terima', 'kasih']",28,"['bantu', 'terima', 'kasih']",7,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['terima', 'kasih', 'layanannya', 'dishub']","['terima', 'kasih', 'layan', 'dishub']",38,"['terima', 'kasih', 'layan', 'dishub']",6,Positive,1
"['pulang', 'kampung', 'gratis', 'mnit', 'hbis', 'semua', 'tiketnya']","['pulang', 'kampung', 'gratis', 'mnit', 'hbis', 'semua', 'tiket']",65,"['pulang', 'kampung', 'gratis', 'mnit', 'hbis', 'semua', 'tiket']",1,Positive,1
"['aplikasi', 'nya', 'bagus']","['aplikasi', 'nya', 'bagus']",28,"['aplikasi', 'nya', 'bagus']",-2,Negative,-1
"['aplikasi', 'bagussangat', 'membantu']","['aplikasi', 'bagussangat', 'bantu']",36,"['aplikasi', 'bagussangat', 'bantu']",-1,Negative,-1
['pelayanan'],['layan'],9,['layan'],2,Positive,1
"['trmksh', 'kementrian', 'perhubungan', 'mengadakan', 'pulang', 'kampung', 'gratis', 'nataru', 'semoga', 'berjalan']","['trmksh', 'tri', 'hubung', 'ada', 'pulang', 'kampung', 'gratis', 'nataru', 'moga', 'jalan']",92,"['trmksh', 'tri', 'hubung', 'ada', 'pulang', 'kampung', 'gratis', 'nataru', 'moga', 'jalan']",10,Positive,1
"['daftar', 'pulang', 'kampung', 'gratis', 'habis', 'jakarta', 'jepara']","['daftar', 'pulang', 'kampung', 'gratis', 'habis', 'jakarta', 'jepara']",71,"['daftar', 'pulang', 'kampung', 'gratis', 'habis', 'jakarta', 'jepara']",8,Positive,1
"['membantu', 'aplikasi']","['bantu', 'aplikasi']",21,"['bantu', 'aplikasi']",-1,Negative,-1
"['terima', 'kasih', 'mitra', 'darat', 'pulang', 'kampung', 'gratis']","['terima', 'kasih', 'mitra', 'darat', 'pulang', 'kampung', 'gratis']",68,"['terima', 'kasih', 'mitra', 'darat', 'pulang', 'kampung', 'gratis']",11,Positive,1
"['semoga', 'beruntung', 'tiket', 'gratis']","['moga', 'untung', 'tiket', 'gratis']",37,"['moga', 'untung', 'tiket', 'gratis']",8,Positive,1
"['bagus', 'program', 'pulang', 'kampung', 'gratis']","['bagus', 'program', 'pulang', 'kampung', 'gratis']",51,"['bagus', 'program', 'pulang', 'kampung', 'gratis']",6,Positive,1
"['membantu', 'masyarakat']","['bantu', 'masyarakat']",23,"['bantu', 'masyarakat']",3,Positive,1
"['terima', 'kasih', 'kemenhubsudah', 'mengadakan', 'pulang', 'kampung', 'bareng']","['terima', 'kasih', 'kemenhubsudah', 'ada', 'pulang', 'kampung', 'bareng']",74,"['terima', 'kasih', 'kemenhubsudah', 'ada', 'pulang', 'kampung', 'bareng']",11,Positive,1
"['aplikasi', 'membantu', 'sekali']","['aplikasi', 'bantu', 'sekali']",31,"['aplikasi', 'bantu', 'sekali']",-2,Negative,-1
"['tambahin', 'pantau', 'semua', 'akap', 'akdp']","['tambahin', 'pantau', 'semua', 'akap', 'akdp']",47,"['tambahin', 'pantau', 'semua', 'akap', 'akdp']",-1,Negative,-1
['masuk'],['masuk'],9,['masuk'],-3,Negative,-1
"['terima', 'kasih', 'kemenhub', 'pulang', 'kampung', 'gratis']","['terima', 'kasih', 'kemenhub', 'pulang', 'kampung', 'gratis']",62,"['terima', 'kasih', 'kemenhub', 'pulang', 'kampung', 'gratis']",8,Positive,1
"['terima', 'kasih', 'pulang', 'kampung', 'gratisnya']","['terima', 'kasih', 'pulang', 'kampung', 'gratis']",50,"['terima', 'kasih', 'pulang', 'kampung', 'gratis']",8,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['terima', 'kasih', 'mitra', 'daratsemoga', 'jaya', 'sukses']","['terima', 'kasih', 'mitra', 'daratsemoga', 'jaya', 'sukses']",61,"['terima', 'kasih', 'mitra', 'daratsemoga', 'jaya', 'sukses']",13,Positive,1
"['terima', 'kasih', 'semoga', 'lolos', 'verifikasi', 'amin']","['terima', 'kasih', 'moga', 'lolos', 'verifikasi', 'amin']",58,"['terima', 'kasih', 'moga', 'lolos', 'verifikasi', 'amin']",4,Positive,1
"['membantu', 'bagus']","['bantu', 'bagus']",18,"['bantu', 'bagus']",5,Positive,1
"['bermasalah', 'tanggepan', 'nungguin']","['masalah', 'tanggepan', 'nungguin']",36,"['masalah', 'tanggepan', 'nungguin']",-3,Negative,-1
"['bagus', 'semoga', 'lancar']","['bagus', 'moga', 'lancar']",27,"['bagus', 'moga', 'lancar']",7,Positive,1
['gangguan'],['ganggu'],10,['ganggu'],-4,Negative,-1
"['aplikasi', 'bagus']","['aplikasi', 'bagus']",21,"['aplikasi', 'bagus']",-2,Negative,-1
"['bagus', 'pelayan', 'terbaik']","['bagus', 'layan', 'baik']",26,"['bagus', 'layan', 'baik']",7,Positive,1
"['bagus', 'membantu']","['bagus', 'bantu']",18,"['bagus', 'bantu']",5,Positive,1
"['membantu', 'pemudik', 'gratis']","['bantu', 'mudik', 'gratis']",28,"['bantu', 'mudik', 'gratis']",4,Positive,1
"['cukup', 'baik', 'semanggi', 'suroboyo']","['cukup', 'baik', 'semanggi', 'suroboyo']",41,"['cukup', 'baik', 'semanggi', 'suroboyo']",-2,Negative,-1
"['terima', 'kasih', 'membantu']","['terima', 'kasih', 'bantu']",28,"['terima', 'kasih', 'bantu']",7,Positive,1
"['membantu', 'terima', 'kasih']","['bantu', 'terima', 'kasih']",28,"['bantu', 'terima', 'kasih']",7,Positive,1
"['lihat', 'membaca', 'review', 'pengguna', 'ditindak', 'lanjuti']","['lihat', 'baca', 'review', 'guna', 'tindak', 'lanjut']",55,"['lihat', 'baca', 'review', 'guna', 'tindak', 'lanjut']",9,Positive,1
"['terima', 'kasih', 'kemenhub', 'sudah', 'nyekenggarain', 'pulang', 'kampung', 'gratiss']","['terima', 'kasih', 'kemenhub', 'sudah', 'nyekenggarain', 'pulang', 'kampung', 'gratiss']",89,"['terima', 'kasih', 'kemenhub', 'sudah', 'nyekenggarain', 'pulang', 'kampung', 'gratiss']",7,Positive,1
"['aplikasi', 'nya', 'sulit']","['aplikasi', 'nya', 'sulit']",28,"['aplikasi', 'nya', 'sulit']",-4,Negative,-1
"['membantu', 'masyarakat', 'pulang', 'kampung', 'grastis']","['bantu', 'masyarakat', 'pulang', 'kampung', 'grastis']",55,"['bantu', 'masyarakat', 'pulang', 'kampung', 'grastis']",3,Positive,1
"['mudahan', 'dapatenggak', ':', 'tidak', 'pulang', 'kampung', 'gratis']","['mudah', 'dapatenggak', '', 'tidak', 'pulang', 'kampung', 'gratis']",68,"['mudah', 'dapatenggak', '', 'tidak', 'pulang', 'kampung', 'gratis']",3,Positive,1
"['bagus', 'jiwa', 'mempesona']","['bagus', 'jiwa', 'pesona']",27,"['bagus', 'jiwa', 'pesona']",6,Positive,1
"['informasi', 'pergerakan', 'unit', 'akurat']","['informasi', 'gera', 'unit', 'akurat']",39,"['informasi', 'gera', 'unit', 'akurat']",-2,Negative,-1
"['terima', 'kasih', 'kerja', 'pemerintah', 'membantu', 'rakyat', 'terbukti']","['terima', 'kasih', 'kerja', 'perintah', 'bantu', 'rakyat', 'bukti']",68,"['terima', 'kasih', 'kerja', 'perintah', 'bantu', 'rakyat', 'bukti']",6,Positive,1
"['keren', 'aplikasi']","['keren', 'aplikasi']",21,"['keren', 'aplikasi']",-4,Negative,-1
"['bagus', 'bermanfaat']","['bagus', 'manfaat']",20,"['bagus', 'manfaat']",7,Positive,1
"['meringankan', 'beban', 'masyarakat']","['ringan', 'beban', 'masyarakat']",33,"['ringan', 'beban', 'masyarakat']",-3,Negative,-1
['alhamdulillah'],['alhamdulillah'],17,['alhamdulillah'],5,Positive,1
"['terima', 'kasih', 'membantu']","['terima', 'kasih', 'bantu']",28,"['terima', 'kasih', 'bantu']",7,Positive,1
"['semoga', 'tiket', 'pulang', 'kampung', 'gratis']","['moga', 'tiket', 'pulang', 'kampung', 'gratis']",48,"['moga', 'tiket', 'pulang', 'kampung', 'gratis']",5,Positive,1
"['terima', 'kasih', 'mitra', 'darat']","['terima', 'kasih', 'mitra', 'darat']",37,"['terima', 'kasih', 'mitra', 'darat']",7,Positive,1
"['aplikasi', 'membantu']","['aplikasi', 'bantu']",21,"['aplikasi', 'bantu']",-1,Negative,-1
"['mohon', 'bimbingannya', 'masalah']","['mohon', 'bimbing', 'masalah']",31,"['mohon', 'bimbing', 'masalah']",1,Positive,1
"['bismillahirrahmanirrahim', 'semoga', 'bermanfaat', 'membantu']","['bismillahirrahmanirrahim', 'moga', 'manfaat', 'bantu']",56,"['bismillahirrahmanirrahim', 'moga', 'manfaat', 'bantu']",9,Positive,1
"['semoga', 'bermanfaat']","['moga', 'manfaat']",19,"['moga', 'manfaat']",6,Positive,1
"['semoga', 'pulang', 'kampung', 'lancar']","['moga', 'pulang', 'kampung', 'lancar']",39,"['moga', 'pulang', 'kampung', 'lancar']",5,Positive,1
"['tiket', 'gratis']","['tiket', 'gratis']",19,"['tiket', 'gratis']",4,Positive,1
"['bagus', 'semoga', 'tttap', 'lncar']","['bagus', 'moga', 'tttap', 'lncar']",35,"['bagus', 'moga', 'tttap', 'lncar']",3,Positive,1
"['pulang', 'kampung', 'gratis', 'lebaran', 'dibuka']","['pulang', 'kampung', 'gratis', 'lebaran', 'buka']",50,"['pulang', 'kampung', 'gratis', 'lebaran', 'buka']",7,Positive,1
"['bissmillah', 'dapatenggak', ':', 'tidak', 'tiket', 'gratis']","['bissmillah', 'dapatenggak', '', 'tidak', 'tiket', 'gratis']",61,"['bissmillah', 'dapatenggak', '', 'tidak', 'tiket', 'gratis']",-1,Negative,-1
['memuaskan'],['muas'],8,['muas'],5,Positive,1
"['menu', 'pulang', 'kampung', 'gratis']","['menu', 'pulang', 'kampung', 'gratis']",39,"['menu', 'pulang', 'kampung', 'gratis']",4,Positive,1
"['suka', 'mitra', 'darat']","['suka', 'mitra', 'darat']",26,"['suka', 'mitra', 'darat']",6,Positive,1
"['membantu', 'terima', 'kasih']","['bantu', 'terima', 'kasih']",28,"['bantu', 'terima', 'kasih']",7,Positive,1
"['maaf', 'kamau', 'bertannya', 'arus', 'banyumas', 'depok', 'jatijajarmohon', 'informasi', 'nya']","['maaf', 'kamau', 'tan', 'arus', 'banyumas', 'depok', 'jatijajarmohon', 'informasi', 'nya']",91,"['maaf', 'kamau', 'tan', 'arus', 'banyumas', 'depok', 'jatijajarmohon', 'informasi', 'nya']",4,Positive,1
"['aplikasi', 'membantu']","['aplikasi', 'bantu']",21,"['aplikasi', 'bantu']",-1,Negative,-1
"['unduh', 'aplikasi', 'karena', 'daftar', 'pulang', 'kampung', 'gratis', 'semoga', 'kuotanya', 'amiin']","['unduh', 'aplikasi', 'karena', 'daftar', 'pulang', 'kampung', 'gratis', 'moga', 'kuota', 'amiin']",98,"['unduh', 'aplikasi', 'karena', 'daftar', 'pulang', 'kampung', 'gratis', 'moga', 'kuota', 'amiin']",-3,Negative,-1
['membatu'],['batu'],8,['batu'],2,Positive,1
['dicoba'],['coba'],8,['coba'],2,Positive,1
"['goblock', 'aplikasi', 'bnyakan', 'calo', 'sudah', 'retas', 'orang', 'dishub', 'sudah', 'bermain', 'danvuk']","['goblock', 'aplikasi', 'bnyakan', 'calo', 'sudah', 'retas', 'orang', 'dishub', 'sudah', 'main', 'danvuk']",106,"['goblock', 'aplikasi', 'bnyakan', 'calo', 'sudah', 'retas', 'orang', 'dishub', 'sudah', 'main', 'danvuk']",1,Positive,1
"['dunia', 'sementaraakhirat']","['dunia', 'sementaraakhirat']",29,"['dunia', 'sementaraakhirat']",1,Positive,1
"['aplikasi', 'nya', 'keren']","['aplikasi', 'nya', 'keren']",28,"['aplikasi', 'nya', 'keren']",-4,Negative,-1
"['semoga', 'membantu', 'orang', 'perantauan']","['moga', 'bantu', 'orang', 'rantau']",36,"['moga', 'bantu', 'orang', 'rantau']",4,Positive,1
['memuaskan'],['muas'],8,['muas'],5,Positive,1
"['acara', 'mudiknyakiranya', 'tidak']","['acara', 'mudiknyakiranya', 'tidak']",37,"['acara', 'mudiknyakiranya', 'tidak']",-5,Negative,-1
"['mudah', 'dipakai']","['mudah', 'pakai']",18,"['mudah', 'pakai']",4,Positive,1
"['tolong', 'dilengkapi', 'unit', 'rute', 'mall', 'panakukang', 'pelabuhan', 'galesong', 'karena', 'pekerja', 'kantor']","['tolong', 'lengkap', 'unit', 'rute', 'mall', 'panakukang', 'labuh', 'galesong', 'karena', 'kerja', 'kantor']",109,"['tolong', 'lengkap', 'unit', 'rute', 'mall', 'panakukang', 'labuh', 'galesong', 'karena', 'kerja', 'kantor']",5,Positive,1
"['mitra', 'darat', 'mitra', 'rakyat', 'indonesia']","['mitra', 'darat', 'mitra', 'rakyat', 'indonesia']",50,"['mitra', 'darat', 'mitra', 'rakyat', 'indonesia']",5,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['biasaa', 'aplikasi', 'nya', 'membantu']","['biasaa', 'aplikasi', 'nya', 'bantu']",38,"['biasaa', 'aplikasi', 'nya', 'bantu']",-1,Negative,-1
"['terima', 'kasih', 'mitra', 'darat', 'dishub']","['terima', 'kasih', 'mitra', 'darat', 'dishub']",47,"['terima', 'kasih', 'mitra', 'darat', 'dishub']",7,Positive,1
['tingkatkan'],['tingkat'],11,['tingkat'],1,Positive,1
"['terbantu', 'pulang', 'kampung', 'gratisss']","['bantu', 'pulang', 'kampung', 'gratisss']",42,"['bantu', 'pulang', 'kampung', 'gratisss']",3,Positive,1
"['mitra', 'darat']","['mitra', 'darat']",18,"['mitra', 'darat']",3,Positive,1
"['terima', 'kasih', 'membantu']","['terima', 'kasih', 'bantu']",28,"['terima', 'kasih', 'bantu']",7,Positive,1
"['terima', 'kasih', 'kemenhub', 'ditjen', 'hubdat']","['terima', 'kasih', 'kemenhub', 'ditjen', 'hubdat']",51,"['terima', 'kasih', 'kemenhub', 'ditjen', 'hubdat']",4,Positive,1
['pelayanan'],['layan'],9,['layan'],2,Positive,1
"['pulang', 'kampung', 'nataru', 'alhamdulillah', 'kebagian', 'mantep']","['pulang', 'kampung', 'nataru', 'alhamdulillah', 'bagi', 'mantep']",66,"['pulang', 'kampung', 'nataru', 'alhamdulillah', 'bagi', 'mantep']",7,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['siip', 'mantaplah', 'terima', 'kasih']","['siip', 'mantap', 'terima', 'kasih']",37,"['siip', 'mantap', 'terima', 'kasih']",9,Positive,1
"['thank', 'diberi', 'kesempatan']","['thank', 'beri', 'sempat']",27,"['thank', 'beri', 'sempat']",6,Positive,1
"['pemerintah', 'membantu', 'masyarakat', 'pulang', 'kampung', 'lebaran', 'idhul', 'fitri']","['perintah', 'bantu', 'masyarakat', 'pulang', 'kampung', 'lebaran', 'idhul', 'fitri']",85,"['perintah', 'bantu', 'masyarakat', 'pulang', 'kampung', 'lebaran', 'idhul', 'fitri']",3,Positive,1
"['tiket', 'pulang', 'kampung', 'gratis', 'pulang', 'jakarta', 'semarang']","['tiket', 'pulang', 'kampung', 'gratis', 'pulang', 'jakarta', 'semarang']",73,"['tiket', 'pulang', 'kampung', 'gratis', 'pulang', 'jakarta', 'semarang']",4,Positive,1
"['bagus', 'pulang', 'kampung']","['bagus', 'pulang', 'kampung']",30,"['bagus', 'pulang', 'kampung']",2,Positive,1
"['masyaallah', 'ikutan', 'pulang', 'kampung', 'gratis']","['masyaallah', 'ikut', 'pulang', 'kampung', 'gratis']",53,"['masyaallah', 'ikut', 'pulang', 'kampung', 'gratis']",1,Positive,1
"['bagus', 'aplikasi', 'nya']","['bagus', 'aplikasi', 'nya']",28,"['bagus', 'aplikasi', 'nya']",-2,Negative,-1
['cocok'],['cocok'],9,['cocok'],4,Positive,1
"['bagus', 'membantu']","['bagus', 'bantu']",18,"['bagus', 'bantu']",5,Positive,1
"['mantaaap', 'tiket', 'mudiknyatrimakasih', 'sukses', 'selalu']","['mantaaap', 'tiket', 'mudiknyatrimakasih', 'sukses', 'selalu']",63,"['mantaaap', 'tiket', 'mudiknyatrimakasih', 'sukses', 'selalu']",3,Positive,1
"['bagus', 'membantu']","['bagus', 'bantu']",18,"['bagus', 'bantu']",5,Positive,1
"['bagus', 'membantu']","['bagus', 'bantu']",18,"['bagus', 'bantu']",5,Positive,1
['bermanfaat'],['manfaat'],11,['manfaat'],5,Positive,1
['bermanfaat'],['manfaat'],11,['manfaat'],5,Positive,1
"['bagus', 'semogah', 'sukses', 'teman']","['bagus', 'semogah', 'sukses', 'teman']",39,"['bagus', 'semogah', 'sukses', 'teman']",5,Positive,1
"['membantu', 'masyarakat']","['bantu', 'masyarakat']",23,"['bantu', 'masyarakat']",3,Positive,1
['bermanfaat'],['manfaat'],11,['manfaat'],5,Positive,1
"['semoga', 'selamat', 'tujuanaamiiin']","['moga', 'selamat', 'tujuanaamiiin']",36,"['moga', 'selamat', 'tujuanaamiiin']",6,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['memuaskan'],['muas'],8,['muas'],5,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['berguna'],['guna'],8,['guna'],1,Positive,1
"['usulan', 'koridor', 'stop', 'seberang', 'hermina']","['usul', 'koridor', 'stop', 'seberang', 'hermina']",50,"['usul', 'koridor', 'stop', 'seberang', 'hermina']",2,Positive,1
"['terima', 'kasih', 'kemenhub', 'pulang', 'kampung', 'gratis']","['terima', 'kasih', 'kemenhub', 'pulang', 'kampung', 'gratis']",62,"['terima', 'kasih', 'kemenhub', 'pulang', 'kampung', 'gratis']",8,Positive,1
['bagus'],['bagus'],9,['bagus'],2,Positive,1
['bermanfaat'],['manfaat'],11,['manfaat'],5,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['semoga', 'berkah', 'selamat', 'tujuan']","['moga', 'berkah', 'selamat', 'tuju']",37,"['moga', 'berkah', 'selamat', 'tuju']",13,Positive,1
"['gunakan', 'instal', 'semoga', 'nyata', 'impian']","['guna', 'instal', 'moga', 'nyata', 'impi']",43,"['guna', 'instal', 'moga', 'nyata', 'impi']",6,Positive,1
"['memuaskan', 'aplikasi']","['muas', 'aplikasi']",20,"['muas', 'aplikasi']",1,Positive,1
"['semoga', 'lolos', 'pulang', 'bepergian']","['moga', 'lolos', 'pulang', 'pergi']",36,"['moga', 'lolos', 'pulang', 'pergi']",-2,Negative,-1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['membantu', 'bagus']","['bantu', 'bagus']",18,"['bantu', 'bagus']",5,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['bagus', 'bimbingan', 'orang', 'downlod']","['bagus', 'bimbing', 'orang', 'downlod']",40,"['bagus', 'bimbing', 'orang', 'downlod']",5,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['kerenpokok', 'bagus']","['kerenpokok', 'bagus']",23,"['kerenpokok', 'bagus']",2,Positive,1
"['bermanfaat', 'orang']","['manfaat', 'orang']",20,"['manfaat', 'orang']",5,Positive,1
"['tiket', 'jakarta', 'pulogebang', 'tujuan', 'kebumen', 'habis']","['tiket', 'jakarta', 'pulogebang', 'tuju', 'kebumen', 'habis']",62,"['tiket', 'jakarta', 'pulogebang', 'tuju', 'kebumen', 'habis']",6,Positive,1
"['aplikasi', 'membantu']","['aplikasi', 'bantu']",21,"['aplikasi', 'bantu']",-1,Negative,-1
"['pelayanan', 'mantapramah']","['layan', 'mantapramah']",24,"['layan', 'mantapramah']",2,Positive,1
"['alhamdulillah', 'membantu']","['alhamdulillah', 'bantu']",26,"['alhamdulillah', 'bantu']",8,Positive,1
"['pulang', 'kampung', 'gratis', 'bagus']","['pulang', 'kampung', 'gratis', 'bagus']",40,"['pulang', 'kampung', 'gratis', 'bagus']",6,Positive,1
"['bagus', 'pulang', 'kampung', 'gratis']","['bagus', 'pulang', 'kampung', 'gratis']",40,"['bagus', 'pulang', 'kampung', 'gratis']",6,Positive,1
"['terimakasihh', 'mitra', 'darat']","['terimakasihh', 'mitra', 'darat']",34,"['terimakasihh', 'mitra', 'darat']",3,Positive,1
"['bagus', 'aplikasi']","['bagus', 'aplikasi']",21,"['bagus', 'aplikasi']",-2,Negative,-1
"['josmakasih', 'pulang', 'kampung', 'gratisnya']","['josmakasih', 'pulang', 'kampung', 'gratis']",45,"['josmakasih', 'pulang', 'kampung', 'gratis']",4,Positive,1
"['mantapppppppp', 'dapatenggak', ':', 'tidak', 'madiun']","['mantapppppppp', 'dapatenggak', '', 'tidak', 'madiun']",55,"['mantapppppppp', 'dapatenggak', '', 'tidak', 'madiun']",-5,Negative,-1
"['mudah', 'diakses']","['mudah', 'akses']",18,"['mudah', 'akses']",6,Positive,1
"['semoga', 'bermanfaat']","['moga', 'manfaat']",19,"['moga', 'manfaat']",6,Positive,1
"['semoga', 'lancar']","['moga', 'lancar']",18,"['moga', 'lancar']",5,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['puas', 'trhdap', 'layanan', 'mitra', 'darat']","['puas', 'trhdap', 'layan', 'mitra', 'darat']",45,"['puas', 'trhdap', 'layan', 'mitra', 'darat']",8,Positive,1
"['alhamdullilah', 'pulang', 'kampung', 'gratis']","['alhamdullilah', 'pulang', 'kampung', 'gratis']",48,"['alhamdullilah', 'pulang', 'kampung', 'gratis']",4,Positive,1
"['kerenn', 'aplikasi', 'nya']","['kerenn', 'aplikasi', 'nya']",29,"['kerenn', 'aplikasi', 'nya']",-4,Negative,-1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['terima', 'kasih', 'mitradarat']","['terima', 'kasih', 'mitradarat']",33,"['terima', 'kasih', 'mitradarat']",4,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['berguna'],['guna'],8,['guna'],1,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['pelayan', 'nyaman']","['layan', 'nyaman']",19,"['layan', 'nyaman']",6,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['terima', 'kasih', 'sukses']","['terima', 'kasih', 'sukses']",29,"['terima', 'kasih', 'sukses']",7,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['alhamdulillah', 'pulang', 'kampung', 'gratis']","['alhamdulillah', 'pulang', 'kampung', 'gratis']",48,"['alhamdulillah', 'pulang', 'kampung', 'gratis']",9,Positive,1
"['alhamdulillah', 'tiket', 'pulang', 'kampung', 'gratis']","['alhamdulillah', 'tiket', 'pulang', 'kampung', 'gratis']",57,"['alhamdulillah', 'tiket', 'pulang', 'kampung', 'gratis']",9,Positive,1
['bermanfaat'],['manfaat'],11,['manfaat'],5,Positive,1
"['terima', 'kasih', 'mitra', 'darat']","['terima', 'kasih', 'mitra', 'darat']",37,"['terima', 'kasih', 'mitra', 'darat']",7,Positive,1
"['sekali', 'mmbantu']","['sekali', 'mmbantu']",21,"['sekali', 'mmbantu']",-1,Negative,-1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['dowlond', 'hbis', 'tiket', 'pulang', 'kampung', 'gratis']","['dowlond', 'hbis', 'tiket', 'pulang', 'kampung', 'gratis']",59,"['dowlond', 'hbis', 'tiket', 'pulang', 'kampung', 'gratis']",4,Positive,1
