normalized,stemmed text,token_count,stemmed_list,polarity_score,polarity,polarity_num
"['lambat', 'tidak', 'bisa', 'bank', 'qris']","['lambat', 'tidak', 'bisa', 'bank', 'qris']",43,"['lambat', 'tidak', 'bisa', 'bank', 'qris']",-4,Negative,-1
"['sudah', 'dibelain', 'bergadang', 'berhari', 'tetap', 'tiket', 'buka', 'pemeliharaan', 'giliran', 'dibuka', 'tiket', 'sudah', 'habisudah', 'hapus', 'terus', 'instal', 'failed', 'data', 'loginklo', 'lebih', 'baik', 'seperti', 'onlinepadahal', 'seperti', 'ini', 'lebaran', 'rumit', 'sekali']","['sudah', 'bain', 'gadang', 'hari', 'tetap', 'tiket', 'buka', 'pelihara', 'gilir', 'buka', 'tiket', 'sudah', 'habisudah', 'hapus', 'terus', 'instal', 'failed', 'data', 'loginklo', 'lebih', 'baik', 'seperti', 'onlinepadahal', 'seperti', 'ini', 'lebaran', 'rumit', 'sekali']",272,"['sudah', 'bain', 'gadang', 'hari', 'tetap', 'tiket', 'buka', 'pelihara', 'gilir', 'buka', 'tiket', 'sudah', 'habisudah', 'hapus', 'terus', 'instal', 'failed', 'data', 'loginklo', 'lebih', 'baik', 'seperti', 'onlinepadahal', 'seperti', 'ini', 'lebaran', 'rumit', 'sekali']",7,Positive,1
"['pembayaran', 'qris', 'terpotong', 'saldo', 'aplikasi', 'berhasil', 'pembayaran', 'payah']","['bayar', 'qris', 'potong', 'saldo', 'aplikasi', 'hasil', 'bayar', 'payah']",75,"['bayar', 'qris', 'potong', 'saldo', 'aplikasi', 'hasil', 'bayar', 'payah']",1,Positive,1
"['tnyesel', 'beli', 'pulsakuota', 'tarik']","['tnyesel', 'beli', 'pulsakuota', 'tarik']",42,"['tnyesel', 'beli', 'pulsakuota', 'tarik']",4,Positive,1
"['pembaruan', 'notifikasi', 'tunggu', 'wasting', 'time', 'sekali', 'periksa', 'jadwal', 'nunggu', 'menit', 'aplikasi', 'nunggu', 'kesalahan', 'kosong', 'screen', 'mohon', 'kembalikan', 'settingan', 'terima', 'kasih']","['baru', 'notifikasi', 'tunggu', 'wasting', 'time', 'sekali', 'periksa', 'jadwal', 'nunggu', 'menit', 'aplikasi', 'nunggu', 'salah', 'kosong', 'screen', 'mohon', 'kembali', 'settingan', 'terima', 'kasih']",204,"['baru', 'notifikasi', 'tunggu', 'wasting', 'time', 'sekali', 'periksa', 'jadwal', 'nunggu', 'menit', 'aplikasi', 'nunggu', 'salah', 'kosong', 'screen', 'mohon', 'kembali', 'settingan', 'terima', 'kasih']",-9,Negative,-1
"['abis', 'masuk', 'blokir', 'tiket', 'sudah', 'beli', 'hangus', 'sialan']","['abis', 'masuk', 'blokir', 'tiket', 'sudah', 'beli', 'hangus', 'sial']",71,"['abis', 'masuk', 'blokir', 'tiket', 'sudah', 'beli', 'hangus', 'sial']",-8,Negative,-1
"['sekali', 'ngejoki', 'beli', 'sudah', 'abis']","['sekali', 'ngejoki', 'beli', 'sudah', 'abis']",46,"['sekali', 'ngejoki', 'beli', 'sudah', 'abis']",5,Positive,1
"['cukup', 'baik', 'potongannya', 'dikembalikan', 'penuh', 'dipotong']","['cukup', 'baik', 'potong', 'kembali', 'penuh', 'potong']",57,"['cukup', 'baik', 'potong', 'kembali', 'penuh', 'potong']",-6,Negative,-1
"['topup', 'masuk']","['topup', 'masuk']",18,"['topup', 'masuk']",-3,Negative,-1
"['aplikasi', 'membantu', 'penumpang', 'membantu', 'merugikan', 'penumpangkonsmen', 'aturan', 'oknum', 'melimpahkan', 'salahan', 'penumpangkonsumen', 'merugikan', 'konsumen', 'tiket', 'hangus', 'kesalahan', 'terkait', 'salah', 'menerima', 'data']","['aplikasi', 'bantu', 'tumpang', 'bantu', 'rugi', 'penumpangkonsmen', 'atur', 'oknum', 'limpah', 'salah', 'penumpangkonsumen', 'rugi', 'konsumen', 'tiket', 'hangus', 'salah', 'kait', 'salah', 'terima', 'data']",209,"['aplikasi', 'bantu', 'tumpang', 'bantu', 'rugi', 'penumpangkonsmen', 'atur', 'oknum', 'limpah', 'salah', 'penumpangkonsumen', 'rugi', 'konsumen', 'tiket', 'hangus', 'salah', 'kait', 'salah', 'terima', 'data']",-18,Negative,-1
"['perbaiki', 'contohnya', 'penumpang', 'duduk', 'sesak', 'bawa', 'barang', 'over', 'gerbong', 'menambah', 'biaya']","['baik', 'contoh', 'tumpang', 'duduk', 'sesak', 'bawa', 'barang', 'over', 'gerbong', 'tambah', 'biaya']",103,"['baik', 'contoh', 'tumpang', 'duduk', 'sesak', 'bawa', 'barang', 'over', 'gerbong', 'tambah', 'biaya']",4,Positive,1
"['beli', 'tiket', 'bayar', 'tiket', 'tiketnya', 'bagaimana', 'korupsi', 'bagaimana']","['beli', 'tiket', 'bayar', 'tiket', 'tiket', 'bagaimana', 'korupsi', 'bagaimana']",81,"['beli', 'tiket', 'bayar', 'tiket', 'tiket', 'bagaimana', 'korupsi', 'bagaimana']",-1,Negative,-1
"['aplikasi', 'tidak']","['aplikasi', 'tidak']",21,"['aplikasi', 'tidak']",-9,Negative,-1
"['ampas', 'butuhnya', 'diandelin']","['ampas', 'butuh', 'diandelin']",31,"['ampas', 'butuh', 'diandelin']",-8,Negative,-1
"['pembayaran', 'beli', 'pulsa', 'masuk', 'uangnya', 'ambil']","['bayar', 'beli', 'pulsa', 'masuk', 'uang', 'ambil']",52,"['bayar', 'beli', 'pulsa', 'masuk', 'uang', 'ambil']",-8,Negative,-1
['sampah'],['sampah'],10,['sampah'],-4,Negative,-1
"['memesan', 'tiket', 'karena', 'ketiduran', 'tertinggal', 'kereta', 'tujuan', 'berangkat', 'menghubungi', 'responnya', 'kebijakan', 'uang', 'masuk', 'pembayaran', 'indomare', 'kebijakan', 'coba', 'kesiangan', 'karena', 'tertidur', 'sifatnya', 'sengaja', 'uang', 'hangus', 'gmna', 'coba', 'solusi', 'terbaiknya']","['mes', 'tiket', 'karena', 'tidur', 'tinggal', 'kereta', 'tuju', 'berangkat', 'hubung', 'responnya', 'bijak', 'uang', 'masuk', 'bayar', 'indomare', 'bijak', 'coba', 'siang', 'karena', 'tidur', 'sifat', 'sengaja', 'uang', 'hangus', 'gmna', 'coba', 'solusi', 'baik']",264,"['mes', 'tiket', 'karena', 'tidur', 'tinggal', 'kereta', 'tuju', 'berangkat', 'hubung', 'responnya', 'bijak', 'uang', 'masuk', 'bayar', 'indomare', 'bijak', 'coba', 'siang', 'karena', 'tidur', 'sifat', 'sengaja', 'uang', 'hangus', 'gmna', 'coba', 'solusi', 'baik']",6,Positive,1
"['aplikasi', 'sampah', 'pesan', 'tiket', 'duduk', 'gerbong', 'keluarga', 'pesan', 'di', 'hari', 'memuaskan', 'kasian', 'anak', 'kepisah', 'orang', 'tuanya', 'usia', 'masa', 'orang', 'tuanya', 'gerbong', 'anak', 'gerbong', 'masuk', 'akal', 'pesan', 'kembalikan', 'pesan', 'tiket', 'pesan', 'indomaret', 'msyarakat', 'malas', 'pesan', 'tiket', 'lebih', 'baik', 'angkutan']","['aplikasi', 'sampah', 'pesan', 'tiket', 'duduk', 'gerbong', 'keluarga', 'pesan', 'di', 'hari', 'muas', 'kasi', 'anak', 'pisah', 'orang', 'tua', 'usia', 'masa', 'orang', 'tua', 'gerbong', 'anak', 'gerbong', 'masuk', 'akal', 'pesan', 'kembali', 'pesan', 'tiket', 'pesan', 'indomaret', 'msyarakat', 'malas', 'pesan', 'tiket', 'lebih', 'baik', 'angkut']",350,"['aplikasi', 'sampah', 'pesan', 'tiket', 'duduk', 'gerbong', 'keluarga', 'pesan', 'di', 'hari', 'muas', 'kasi', 'anak', 'pisah', 'orang', 'tua', 'usia', 'masa', 'orang', 'tua', 'gerbong', 'anak', 'gerbong', 'masuk', 'akal', 'pesan', 'kembali', 'pesan', 'tiket', 'pesan', 'indomaret', 'msyarakat', 'malas', 'pesan', 'tiket', 'lebih', 'baik', 'angkut']",-9,Negative,-1
"['kode', 'gagal', 'percaya']","['kode', 'gagal', 'percaya']",28,"['kode', 'gagal', 'percaya']",-5,Negative,-1
"['aplikasi', 'buka', 'aplikasi', 'langsung', 'abis']","['aplikasi', 'buka', 'aplikasi', 'langsung', 'abis']",52,"['aplikasi', 'buka', 'aplikasi', 'langsung', 'abis']",-1,Negative,-1
"['emosiiii', 'astagaaaaaaaaaaaaa', 'tolong', 'diperbaiki', 'kasian', 'sudah', 'pemesanan', 'offline', 'gitulo']","['emosiiii', 'astagaaaaaaaaaaaaa', 'tolong', 'baik', 'kasi', 'sudah', 'mesan', 'offline', 'gitulo']",99,"['emosiiii', 'astagaaaaaaaaaaaaa', 'tolong', 'baik', 'kasi', 'sudah', 'mesan', 'offline', 'gitulo']",6,Positive,1
"['transaksi', 'terecord']","['transaksi', 'terecord']",25,"['transaksi', 'terecord']",4,Positive,1
['aplikasi'],['aplikasi'],12,['aplikasi'],-4,Negative,-1
"['pelayanan', 'buruk']","['layan', 'buruk']",18,"['layan', 'buruk']",-3,Negative,-1
"['bubarin', 'tim', 'sampah', 'aplikasi']","['bubarin', 'tim', 'sampah', 'aplikasi']",40,"['bubarin', 'tim', 'sampah', 'aplikasi']",-12,Negative,-1
"['topup', 'lemott', 'ubah', 'santipin', 'verifikasi', 'email', 'kaga', 'muncul', 'email', 'parah']","['topup', 'lemott', 'ubah', 'santipin', 'verifikasi', 'email', 'kaga', 'muncul', 'email', 'parah']",98,"['topup', 'lemott', 'ubah', 'santipin', 'verifikasi', 'email', 'kaga', 'muncul', 'email', 'parah']",-4,Negative,-1
"['pembayaran', 'gunakan', 'qris', 'saldo', 'sudah', 'terpotong', 'tiket', 'tidak', 'masuk', 'keterangannya', 'pembayaran', 'gagal', 'mobile', 'banking', 'berhasil', 'hubungi', 'membantu']","['bayar', 'guna', 'qris', 'saldo', 'sudah', 'potong', 'tiket', 'tidak', 'masuk', 'terang', 'bayar', 'gagal', 'mobile', 'banking', 'hasil', 'hubung', 'bantu']",157,"['bayar', 'guna', 'qris', 'saldo', 'sudah', 'potong', 'tiket', 'tidak', 'masuk', 'terang', 'bayar', 'gagal', 'mobile', 'banking', 'hasil', 'hubung', 'bantu']",3,Positive,1
"['tidak', 'bisa', 'transfer', 'tiket', 'nama', 'orang', 'lainaplikasinya', 'kebanyakan', 'updatefiturnya', 'membingungkan']","['tidak', 'bisa', 'transfer', 'tiket', 'nama', 'orang', 'lainaplikasinya', 'banyak', 'updatefiturnya', 'bingung']",113,"['tidak', 'bisa', 'transfer', 'tiket', 'nama', 'orang', 'lainaplikasinya', 'banyak', 'updatefiturnya', 'bingung']",-2,Negative,-1
"['tolong', 'diperbaiki', 'sudah', 'pembaruan', 'member', 'basic', 'puluhan', 'terkadang', 'tetap', 'rubah', 'jadwal', 'kereta', 'sulit']","['tolong', 'baik', 'sudah', 'baru', 'member', 'basic', 'puluh', 'terkadang', 'tetap', 'rubah', 'jadwal', 'kereta', 'sulit']",123,"['tolong', 'baik', 'sudah', 'baru', 'member', 'basic', 'puluh', 'terkadang', 'tetap', 'rubah', 'jadwal', 'kereta', 'sulit']",11,Positive,1
"['rusakk', 'tiket', 'buka', 'paan', 'begadang', 'sampai', 'subuh', 'kesalahan', 'terus']","['rusakk', 'tiket', 'buka', 'paan', 'begadang', 'sampai', 'subuh', 'salah', 'terus']",84,"['rusakk', 'tiket', 'buka', 'paan', 'begadang', 'sampai', 'subuh', 'salah', 'terus']",-2,Negative,-1
"['penambahan', 'gerbong', 'kereta', 'ekonomi', 'bukit', 'serelo', 'jurusan', 'kertapatilubuk', 'linggau', 'penumpang', 'sumsel', 'formalitas', 'keberangkatan', 'terkadang', 'cman', 'sehari']","['tambah', 'gerbong', 'kereta', 'ekonomi', 'bukit', 'serelo', 'jurus', 'kertapatilubuk', 'linggau', 'tumpang', 'sumsel', 'formalitas', 'berangkat', 'terkadang', 'cman', 'hari']",176,"['tambah', 'gerbong', 'kereta', 'ekonomi', 'bukit', 'serelo', 'jurus', 'kertapatilubuk', 'linggau', 'tumpang', 'sumsel', 'formalitas', 'berangkat', 'terkadang', 'cman', 'hari']",-2,Negative,-1
"['burukk', 'bgtttt', 'suka', 'ngehang', 'antre', 'buka', 'lebih', 'baik', 'menggunakan', 'websitenya']","['burukk', 'bgtttt', 'suka', 'ngehang', 'antre', 'buka', 'lebih', 'baik', 'guna', 'websitenya']",95,"['burukk', 'bgtttt', 'suka', 'ngehang', 'antre', 'buka', 'lebih', 'baik', 'guna', 'websitenya']",11,Positive,1
"['yakali', 'anak', 'dikembalikan', 'tiket', 'kereta', 'disuruh', 'transfer', 'rekeningnya', 'gunakan', 'rekening', 'ortunya', 'aneh', 'aplikasi']","['yakali', 'anak', 'kembali', 'tiket', 'kereta', 'suruh', 'transfer', 'rekening', 'guna', 'rekening', 'ortunya', 'aneh', 'aplikasi']",132,"['yakali', 'anak', 'kembali', 'tiket', 'kereta', 'suruh', 'transfer', 'rekening', 'guna', 'rekening', 'ortunya', 'aneh', 'aplikasi']",-11,Negative,-1
"['buruk', 'bangett', 'rela', 'tiket', 'muncul', 'sekali', 'begadang', 'sampai', 'pagi', 'endingnya', 'tiba', 'sudah', 'penuh', 'stand', 'nungguinnya', 'mohon', 'kai', 'ke', 'depannya', 'diperbaiki', 'aksesnya', 'mudah', 'libur', 'lebaranlibur']","['buruk', 'bangett', 'rela', 'tiket', 'muncul', 'sekali', 'begadang', 'sampai', 'pagi', 'endingnya', 'tiba', 'sudah', 'penuh', 'stand', 'nungguinnya', 'mohon', 'kai', 'ke', 'depan', 'baik', 'akses', 'mudah', 'libur', 'lebaranlibur']",232,"['buruk', 'bangett', 'rela', 'tiket', 'muncul', 'sekali', 'begadang', 'sampai', 'pagi', 'endingnya', 'tiba', 'sudah', 'penuh', 'stand', 'nungguinnya', 'mohon', 'kai', 'ke', 'depan', 'baik', 'akses', 'mudah', 'libur', 'lebaranlibur']",15,Positive,1
"['kecewa', 'pelayanan', 'aplikasi', 'nya', 'giliran', 'membatalkan', 'tiket', 'mati', 'ngurusnya', 'dibatalkan', 'berangkat', 'gunakan', 'aplikasi', 'kesalahan', 'telepon', 'pelanggan', 'servis', 'langsung', 'stasiun', 'tinggalnya', 'sudah', 'stasiun', 'tetap', 'karena', 'sudah', 'dekat', 'akunnya', 'dibilang', 'pembaruan', 'premiun', 'alias', 'berbayarkesel', 'sekali', 'asli']","['kecewa', 'layan', 'aplikasi', 'nya', 'gilir', 'batal', 'tiket', 'mati', 'ngurusnya', 'batal', 'berangkat', 'guna', 'aplikasi', 'salah', 'telepon', 'langgan', 'servis', 'langsung', 'stasiun', 'tinggal', 'sudah', 'stasiun', 'tetap', 'karena', 'sudah', 'dekat', 'akun', 'bilang', 'baru', 'premiun', 'alias', 'berbayarkesel', 'sekali', 'asli']",341,"['kecewa', 'layan', 'aplikasi', 'nya', 'gilir', 'batal', 'tiket', 'mati', 'ngurusnya', 'batal', 'berangkat', 'guna', 'aplikasi', 'salah', 'telepon', 'langgan', 'servis', 'langsung', 'stasiun', 'tinggal', 'sudah', 'stasiun', 'tetap', 'karena', 'sudah', 'dekat', 'akun', 'bilang', 'baru', 'premiun', 'alias', 'berbayarkesel', 'sekali', 'asli']",-2,Negative,-1
"['kesalahan', 'bgtt', 'tolong', 'perbaikin', 'kesel', 'nunggu', 'tiket', 'time', 'dapatenggak', ':', 'tidak']","['salah', 'bgtt', 'tolong', 'perbaikin', 'kesel', 'nunggu', 'tiket', 'time', 'dapatenggak', '', 'tidak']",104,"['salah', 'bgtt', 'tolong', 'perbaikin', 'kesel', 'nunggu', 'tiket', 'time', 'dapatenggak', '', 'tidak']",-10,Negative,-1
"['seharus', 'bebenahini', 'berharap', 'ekonomi', 'generation', 'menoreh', 'downgrade', 'ekonomi', 'image', 'aplikasi', 'dikasih', 'keterangan', 'ekonomi', 'jenis', 'nyanggak', 'menggunakan', 'kodesandi', 'dllemang', 'masyarakat', 'paham']","['harus', 'bebenahini', 'harap', 'ekonomi', 'generation', 'toreh', 'downgrade', 'ekonomi', 'image', 'aplikasi', 'kasih', 'terang', 'ekonomi', 'jenis', 'nyanggak', 'guna', 'kodesandi', 'dllemang', 'masyarakat', 'paham']",218,"['harus', 'bebenahini', 'harap', 'ekonomi', 'generation', 'toreh', 'downgrade', 'ekonomi', 'image', 'aplikasi', 'kasih', 'terang', 'ekonomi', 'jenis', 'nyanggak', 'guna', 'kodesandi', 'dllemang', 'masyarakat', 'paham']",-2,Negative,-1
"['minus', 'garagara', 'kesalahan', 'habis', 'Waktu', 'jadwalnya', 'hilang', 'kehabisan', 'tiket', 'ngeselin', 'sekali', 'servernya', 'dibenahi', 'keseringan', 'kesalahan', 'kehabisan', 'tiket', 'bagaimana', 'tidak', 'bisa', 'digunakan', 'seperti', 'ini', 'pembaruan', 'pembayaran', 'di', 'tingkat', 'kan', 'dompet', 'rekening', 'qris', 'pembayaran', 'mudah', 'tolong', 'dbaca', 'komen']","['minus', 'garagara', 'salah', 'habis', 'waktu', 'jadwal', 'hilang', 'habis', 'tiket', 'ngeselin', 'sekali', 'servernya', 'benah', 'sering', 'salah', 'habis', 'tiket', 'bagaimana', 'tidak', 'bisa', 'guna', 'seperti', 'ini', 'baru', 'bayar', 'di', 'tingkat', 'kan', 'dompet', 'rekening', 'qris', 'bayar', 'mudah', 'tolong', 'dbaca', 'komen']",340,"['minus', 'garagara', 'salah', 'habis', 'waktu', 'jadwal', 'hilang', 'habis', 'tiket', 'ngeselin', 'sekali', 'servernya', 'benah', 'sering', 'salah', 'habis', 'tiket', 'bagaimana', 'tidak', 'bisa', 'guna', 'seperti', 'ini', 'baru', 'bayar', 'di', 'tingkat', 'kan', 'dompet', 'rekening', 'qris', 'bayar', 'mudah', 'tolong', 'dbaca', 'komen']",3,Positive,1
"['tiket', 'aplikasinya', 'kesalahan', 'giliran', 'tiketnya', 'habis', 'tidak', 'kebagian', 'tiket']","['tiket', 'aplikasi', 'salah', 'gilir', 'tiket', 'habis', 'tidak', 'bagi', 'tiket']",83,"['tiket', 'aplikasi', 'salah', 'gilir', 'tiket', 'habis', 'tidak', 'bagi', 'tiket']",-8,Negative,-1
"['kesalahan', 'masa', 'jadwal', 'temukan']","['salah', 'masa', 'jadwal', 'temu']",35,"['salah', 'masa', 'jadwal', 'temu']",-2,Negative,-1
"['time', 'jadwal', 'ditemukan']","['time', 'jadwal', 'temu']",26,"['time', 'jadwal', 'temu']",2,Positive,1
"['tolong', 'diperbaiki', 'beli', 'tiket', 'pagi', 'sampai', 'pagi', 'tiket', 'terjual', 'habis', 'sudah', 'bagus', 'lambat', 'wifi', 'lancar', 'sinyal', 'lancar']","['tolong', 'baik', 'beli', 'tiket', 'pagi', 'sampai', 'pagi', 'tiket', 'jual', 'habis', 'sudah', 'bagus', 'lambat', 'wifi', 'lancar', 'sinyal', 'lancar']",153,"['tolong', 'baik', 'beli', 'tiket', 'pagi', 'sampai', 'pagi', 'tiket', 'jual', 'habis', 'sudah', 'bagus', 'lambat', 'wifi', 'lancar', 'sinyal', 'lancar']",30,Positive,1
"['bayar', 'time']","['bayar', 'time']",17,"['bayar', 'time']",1,Positive,1
"['peringkat', 'rendah', 'pengguna', 'sumpah', 'sistem', 'perbarui', 'chek', 'lambat', 'tidak', 'bisa', 'pesan', 'tiketnya', 'keren', 'komplain', 'antre', 'berjam', 'jam', 'ujung', 'nya', 'tidak', 'bisa', 'tolong', 'perbaiki', 'percaya', 'masyarakat', 'emosi']","['peringkat', 'rendah', 'guna', 'sumpah', 'sistem', 'baru', 'chek', 'lambat', 'tidak', 'bisa', 'pesan', 'tiket', 'keren', 'komplain', 'antre', 'jam', 'jam', 'ujung', 'nya', 'tidak', 'bisa', 'tolong', 'baik', 'percaya', 'masyarakat', 'emosi']",241,"['peringkat', 'rendah', 'guna', 'sumpah', 'sistem', 'baru', 'chek', 'lambat', 'tidak', 'bisa', 'pesan', 'tiket', 'keren', 'komplain', 'antre', 'jam', 'jam', 'ujung', 'nya', 'tidak', 'bisa', 'tolong', 'baik', 'percaya', 'masyarakat', 'emosi']",-4,Negative,-1
"['kelemahan', 'access', 'libur', 'aplikasi', 'sulit', 'seperti', 'ini', 'perbaikan']","['lemah', 'access', 'libur', 'aplikasi', 'sulit', 'seperti', 'ini', 'baik']",75,"['lemah', 'access', 'libur', 'aplikasi', 'sulit', 'seperti', 'ini', 'baik']",6,Positive,1
"['aplikasi', 'bodong', 'lambatt', 'polll']","['aplikasi', 'bodong', 'lambatt', 'polll']",42,"['aplikasi', 'bodong', 'lambatt', 'polll']",-4,Negative,-1
"['dibela', 'belain', 'tidak', 'tidur', 'dpet', 'pesan', 'tiket', 'muncul', 'saldo', 'berkurang', 'hilang', 'saldonya', 'data', 'sesuai', 'berputar', 'muluu', 'ending', 'time', 'refresh', 'berkali', 'terkadang', 'habis', 'Waktu', 'payahhhh']","['bela', 'bain', 'tidak', 'tidur', 'dpet', 'pesan', 'tiket', 'muncul', 'saldo', 'kurang', 'hilang', 'saldo', 'data', 'sesuai', 'putar', 'muluu', 'ending', 'time', 'refresh', 'kali', 'terkadang', 'habis', 'waktu', 'payahhhh']",224,"['bela', 'bain', 'tidak', 'tidur', 'dpet', 'pesan', 'tiket', 'muncul', 'saldo', 'kurang', 'hilang', 'saldo', 'data', 'sesuai', 'putar', 'muluu', 'ending', 'time', 'refresh', 'kali', 'terkadang', 'habis', 'waktu', 'payahhhh']",16,Positive,1
"['kecewa', 'sekali', 'aplikasi', 'always', 'kesalahan', 'belain', 'begadang', 'kesalahan', 'tiket', 'habis', 'gajelas', 'kecewa', 'bangett']","['kecewa', 'sekali', 'aplikasi', 'always', 'salah', 'bain', 'begadang', 'salah', 'tiket', 'habis', 'gajelas', 'kecewa', 'bangett']",130,"['kecewa', 'sekali', 'aplikasi', 'always', 'salah', 'bain', 'begadang', 'salah', 'tiket', 'habis', 'gajelas', 'kecewa', 'bangett']",-12,Negative,-1
"['tiket', 'timeouttt', 'tidak', 'bisa', 'niat', 'jualan']","['tiket', 'timeouttt', 'tidak', 'bisa', 'niat', 'jual']",55,"['tiket', 'timeouttt', 'tidak', 'bisa', 'niat', 'jual']",-4,Negative,-1
"['lambat', 'sekali', 'sumpah', 'tiket', 'malem', 'sampai', 'tidak', 'dapatenggak', ':', 'tidak', 'dipesen', 'tulisannya', 'habis', 'Waktu']","['lambat', 'sekali', 'sumpah', 'tiket', 'malem', 'sampai', 'tidak', 'dapatenggak', '', 'tidak', 'sen', 'tulis', 'habis', 'waktu']",129,"['lambat', 'sekali', 'sumpah', 'tiket', 'malem', 'sampai', 'tidak', 'dapatenggak', '', 'tidak', 'sen', 'tulis', 'habis', 'waktu']",-3,Negative,-1
"['perbaikilah', 'server']","['baik', 'server']",18,"['baik', 'server']",3,Positive,1
"['sumpah', 'beneran', 'tolong', 'aplikasi', 'nya', 'diperbaiki', 'sekelas', 'kai', 'acsess', 'seperti', 'ini', 'sudah', 'ditunggu', 'tidur', 'tetap', 'load', 'ujung', 'nya', 'time', 'terus', 'dicoba', 'terus', 'jadwal', 'ujung', 'nya', 'kehabisan', 'kursi', 'terus', 'dicoba', 'tetap', 'time', 'terus', 'bagaimana', 'paraah', 'sekali', 'sumpah']","['sumpah', 'beneran', 'tolong', 'aplikasi', 'nya', 'baik', 'kelas', 'kai', 'acsess', 'seperti', 'ini', 'sudah', 'tunggu', 'tidur', 'tetap', 'load', 'ujung', 'nya', 'time', 'terus', 'coba', 'terus', 'jadwal', 'ujung', 'nya', 'habis', 'kursi', 'terus', 'coba', 'tetap', 'time', 'terus', 'bagaimana', 'paraah', 'sekali', 'sumpah']",327,"['sumpah', 'beneran', 'tolong', 'aplikasi', 'nya', 'baik', 'kelas', 'kai', 'acsess', 'seperti', 'ini', 'sudah', 'tunggu', 'tidur', 'tetap', 'load', 'ujung', 'nya', 'time', 'terus', 'coba', 'terus', 'jadwal', 'ujung', 'nya', 'habis', 'kursi', 'terus', 'coba', 'tetap', 'time', 'terus', 'bagaimana', 'paraah', 'sekali', 'sumpah']",20,Positive,1
"['maksudnya', 'bagaimana', 'beli', 'tiket', 'tulisannya', 'habis', 'Waktu', 'habis', 'Waktu', 'terus', 'sampai', 'tiket', 'habis']","['maksud', 'bagaimana', 'beli', 'tiket', 'tulis', 'habis', 'waktu', 'habis', 'waktu', 'terus', 'sampai', 'tiket', 'habis']",122,"['maksud', 'bagaimana', 'beli', 'tiket', 'tulis', 'habis', 'waktu', 'habis', 'waktu', 'terus', 'sampai', 'tiket', 'habis']",16,Positive,1
"['jelek', 'kecewa', 'habis', 'Waktu', 'tiket', 'habis', 'belain', 'tidur']","['jelek', 'kecewa', 'habis', 'waktu', 'tiket', 'habis', 'bain', 'tidur']",72,"['jelek', 'kecewa', 'habis', 'waktu', 'tiket', 'habis', 'bain', 'tidur']",7,Positive,1
"['lambat', 'mlem', 'belain', 'tiket']","['lambat', 'mlem', 'bain', 'tiket']",35,"['lambat', 'mlem', 'bain', 'tiket']",4,Positive,1
"['masuk', 'aplikasi', 'bagaimana', 'naik', 'kereta', 'beroperasi', 'kaki', 'mendingan', 'jakarta', 'anyer', 'beroperasi', 'kaki']","['masuk', 'aplikasi', 'bagaimana', 'naik', 'kereta', 'operasi', 'kaki', 'mending', 'jakarta', 'anyer', 'operasi', 'kaki']",121,"['masuk', 'aplikasi', 'bagaimana', 'naik', 'kereta', 'operasi', 'kaki', 'mending', 'jakarta', 'anyer', 'operasi', 'kaki']",-6,Negative,-1
"['habis', 'Waktu', 'terus']","['habis', 'waktu', 'terus']",27,"['habis', 'waktu', 'terus']",3,Positive,1
"['kecewa', 'pesan', 'tiket', 'memuat', 'gunakan', 'wifitetep', 'ubah', 'paket', 'data', 'penuh', 'tetap', 'nunggu', 'masuk', 'bangku', 'penuh', 'mohon', 'penjelasan', 'salah', 'lebih', 'baik', 'beli', 'tiket', 'loket', 'aplikasi', 'mensensarahkan']","['kecewa', 'pesan', 'tiket', 'muat', 'guna', 'wifitetep', 'ubah', 'paket', 'data', 'penuh', 'tetap', 'nunggu', 'masuk', 'bangku', 'penuh', 'mohon', 'jelas', 'salah', 'lebih', 'baik', 'beli', 'tiket', 'loket', 'aplikasi', 'mensensarahkan']",238,"['kecewa', 'pesan', 'tiket', 'muat', 'guna', 'wifitetep', 'ubah', 'paket', 'data', 'penuh', 'tetap', 'nunggu', 'masuk', 'bangku', 'penuh', 'mohon', 'jelas', 'salah', 'lebih', 'baik', 'beli', 'tiket', 'loket', 'aplikasi', 'mensensarahkan']",6,Positive,1
"['aplikasi', 'orang', 'nyaman', 'rumit']","['aplikasi', 'orang', 'nyaman', 'rumit']",40,"['aplikasi', 'orang', 'nyaman', 'rumit']",-5,Negative,-1
"['kai', 'access', 'terkadang', 'pesan', 'tiket', 'kesalahan', 'jadwal', 'ditemukanbahkan', 'terkadang', 'bayar', 'erortolong', 'diperbaikiudah', 'belain', 'malam', 'tidur', 'nunggu', 'beli', 'tiket', 'kesalahan', 'berkali', 'dibiarin', 'begitu']","['kai', 'access', 'terkadang', 'pesan', 'tiket', 'salah', 'jadwal', 'ditemukanbahkan', 'terkadang', 'bayar', 'erortolong', 'diperbaikiudah', 'bain', 'malam', 'tidur', 'nunggu', 'beli', 'tiket', 'salah', 'kali', 'dibiarin', 'begitu']",232,"['kai', 'access', 'terkadang', 'pesan', 'tiket', 'salah', 'jadwal', 'ditemukanbahkan', 'terkadang', 'bayar', 'erortolong', 'diperbaikiudah', 'bain', 'malam', 'tidur', 'nunggu', 'beli', 'tiket', 'salah', 'kali', 'dibiarin', 'begitu']",9,Positive,1
